"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0045785","positive regulation of cell adhesion","32/599","437/18842",0.0732265446224256,2.30339658393279,4.99535828605064,1.13561525486108e-05,0.000384121859956761,0.000178079071369548,"TGFB1/ITGB2/CD55/FYN/STK4/JAK1/HSPH1/CD3E/LCK/CD27/CD44/CDC42/TNFRSF14/CD47/CCL5/ACTB/CIB1/PTPRC/SKAP1/CD6/HLA-E/HSPD1/B2M/ROCK1/SOCS1/ANXA1/ICOS/IL7R/RHOH/HLA-A/CCR7/IL2RG",32
"GO:0002285","lymphocyte activation involved in immune response","19/599","191/18842",0.0994764397905759,3.1291069758498,5.35895811147215,1.15662230895786e-05,0.000387994210914044,0.000179874295058633,"TGFB1/STAT4/RORA/PSMA5/PSMB8/JAK1/GPR183/CD69/PSMB10/PSMB9/NKG7/JMJD1C/BATF/HSPD1/ANXA1/HLA-F/JUNB/CORO1A/LCP1",19
"GO:0036119","response to platelet-derived growth factor","7/599","26/18842",0.269230769230769,8.46885835366637,6.90549001851265,1.23070223484222e-05,0.000407970952430108,0.000189135521635455,"TGFB1/IQGAP1/HDAC1/PTPN1/CORO1B/DDIT3/SYAP1",7
"GO:0002449","lymphocyte mediated immunity","27/599","339/18842",0.079646017699115,2.50532598578752,5.06788312106051,1.24632663467192e-05,0.000407970952430108,0.000189135521635455,"TGFB1/CD55/TNFRSF1B/CD27/TIGIT/HLA-C/WAS/TNFRSF14/CD7/ARID5A/TUBB4B/NKG7/CD8A/PIK3R1/PTPRC/BATF/HLA-E/CD2/HCST/HSPD1/KLRB1/B2M/HLA-F/HLA-B/CORO1A/HLA-A/IL2RG",27
"GO:0007249","canonical NF-kappaB signal transduction","27/599","339/18842",0.079646017699115,2.50532598578752,5.06788312106051,1.24632663467192e-05,0.000407970952430108,0.000189135521635455,"TGFB1/RORA/HSPA1A/FBXO7/TNIP1/TERF2IP/SHISA5/TANK/EIF2AK2/TMSB4X/NPM1/LTB/AKAP13/REL/CARD16/TNFAIP3/S100A4/PRMT2/HSPA1B/MIER1/ZC3HAV1/RHOH/OPTN/CCR7/BIRC3/UBE2N/DHX36",27
"GO:0030522","intracellular receptor signaling pathway","30/599","399/18842",0.075187969924812,2.36509470671671,4.99402491007766,1.28336818941334e-05,0.0004167353184663,0.000193198685770513,"RORA/IFI16/HSPA1A/SP100/TMF1/HDAC1/KLF2/PCBP2/IRF7/USP15/EIF2AK2/GBP2/PPP6C/NCOR1/NR3C1/HSPA8/PPP2CA/CNOT2/TNFAIP3/DDX5/PRMT2/HSPA1B/FOXP1/TRAF3IP3/NR4A2/ZC3HAV1/BIRC3/LBH/PTPN22/JUND",30
"GO:0051168","nuclear export","18/599","176/18842",0.102272727272727,3.21706632265898,5.35459520966463,1.33829164477258e-05,0.000431121094137452,0.000199867938004004,"TGFB1/RAN/ANP32B/SP100/TPR/SMG1/RBM8A/WNK1/NPM1/HNRNPA1/ADAR/CDKN1B/MAGOH/RPS15/YTHDC1/SRSF3/EMD/DDX39A",18
"GO:0006470","protein dephosphorylation","12/599","86/18842",0.13953488372093,4.38917575804636,5.70808539699881,1.7063068931042e-05,0.000545346431425979,0.000252822857032835,"PPM1G/PTPN1/PPP6C/PPP1CC/PPP1CB/PTPRC/PPP1CA/PPP2CA/PTPN7/DUSP1/PTPN2/DUSP2",12
"GO:1903320","regulation of protein modification by small protein conjugation or removal","20/599","214/18842",0.0934579439252336,2.93979061676002,5.17125415879439,1.7300894088682e-05,0.000548627571140314,0.000254343994917121,"HSPA1A/TNIP1/UBE2S/COPS3/TANK/RPS3/PIAS1/WNK1/LAPTM5/MYCBP2/VCP/TNFAIP3/HSPA1B/UBB/HSP90AB1/BIRC3/HSP90AA1/PTPN22/UBE2N/DNAJA1",20
"GO:0043122","regulation of canonical NF-kappaB signal transduction","26/599","326/18842",0.0797546012269939,2.50874156313693,4.97928890593751,1.75732212774894e-05,0.000552943450894026,0.000256344838760713,"TGFB1/RORA/HSPA1A/FBXO7/TNIP1/TERF2IP/SHISA5/TANK/EIF2AK2/TMSB4X/LTB/AKAP13/REL/CARD16/TNFAIP3/S100A4/PRMT2/HSPA1B/MIER1/ZC3HAV1/RHOH/OPTN/CCR7/BIRC3/UBE2N/DHX36",26
"GO:0110053","regulation of actin filament organization","22/599","251/18842",0.0876494023904383,2.75707853061876,5.07801424042249,1.83418550501123e-05,0.000572689151141584,0.000265498954498938,"SNX9/PFN1/ARF6/SPTAN1/COTL1/CDC42/PTGER4/WAS/CD47/GMFG/TWF2/RGCC/EVL/TMSB4X/CORO1B/PIK3R1/ROCK1/PAK2/HCLS1/CORO1A/CCR7/WDR1",22
"GO:0002697","regulation of immune effector process","27/599","347/18842",0.0778097982708934,2.44756630888176,4.93166187860873,1.89182310243139e-05,0.000586176333799161,0.000271751618597053,"TGFB1/ITGB2/CD55/DNAJB9/RPS19/TNFRSF1B/TIGIT/RAC2/CD69/HLA-C/WAS/TNFRSF14/CD7/ARID5A/LAPTM5/PTPRC/BATF/HLA-E/HSPD1/KLRB1/B2M/ANXA1/HLA-F/JUNB/HLA-B/HLA-A/DHX36",27
"GO:0048525","negative regulation of viral process","11/599","74/18842",0.148648648648649,4.67585615665749,5.74093497264999,2.0769728938212e-05,0.000638669164850018,0.000296087319273259,"APOBEC3G/IFI16/SP100/TNIP1/CCL5/IL32/EIF2AK2/ZFP36/IFITM1/ISG20/ZC3HAV1",11
"GO:0033120","positive regulation of RNA splicing","7/599","28/18842",0.25,7.86393989983306,6.58611295722808,2.09607017268267e-05,0.000639695400820973,0.000296563082742524,"RBMX/HSPA1A/TRA2B/PIK3R1/POLR2A/SRSF5/THRAP3",7
"GO:0002366","leukocyte activation involved in immune response","23/599","274/18842",0.0839416058394161,2.64044697366657,4.95646645526414,2.38303560334694e-05,0.000712113621297617,0.000330136203142825,"TGFB1/STAT4/ITGB2/RORA/PSMA5/PSMB8/JAK1/GPR183/RAC2/CD69/PSMB10/PSMB9/VAMP2/NKG7/JMJD1C/BATF/HSPD1/ANXA1/HLA-F/JUNB/CORO1A/LCP1/LAT",23
"GO:0001909","leukocyte mediated cytotoxicity","15/599","134/18842",0.111940298507463,3.52116711932823,5.30710414243692,2.39614391541767e-05,0.000712113621297617,0.000330136203142825,"TGFB1/TIGIT/HLA-C/TUBB4B/NKG7/PIK3R1/PTPRC/HLA-E/CD2/HCST/KLRB1/HLA-F/HLA-B/CORO1A/HLA-A",15
"GO:0033157","regulation of intracellular protein transport","15/599","134/18842",0.111940298507463,3.52116711932823,5.30710414243692,2.39614391541767e-05,0.000712113621297617,0.000330136203142825,"TGFB1/RAN/ANP32B/SP100/PLK3/TPR/OAZ1/PTPN1/VAMP2/PIK3R1/UBAC2/HCLS1/LCP1/HSP90AA1/EMD",15
"GO:0002703","regulation of leukocyte mediated immunity","20/599","219/18842",0.091324200913242,2.87267210952806,5.05098681814607,2.42108104801851e-05,0.000712113621297617,0.000330136203142825,"TGFB1/ITGB2/CD55/TNFRSF1B/TIGIT/RAC2/HLA-C/WAS/TNFRSF14/CD7/ARID5A/PTPRC/HLA-E/HSPD1/KLRB1/B2M/HLA-F/HLA-B/HLA-A/DHX36",20
"GO:1901873","regulation of post-translational protein modification","20/599","219/18842",0.091324200913242,2.87267210952806,5.05098681814607,2.42108104801851e-05,0.000712113621297617,0.000330136203142825,"HSPA1A/TNIP1/UBE2S/COPS3/TANK/RPS3/PIAS1/WNK1/LAPTM5/MYCBP2/VCP/TNFAIP3/HSPA1B/UBB/HSP90AB1/BIRC3/HSP90AA1/PTPN22/UBE2N/DNAJA1",20
"GO:1903312","negative regulation of mRNA metabolic process","14/599","119/18842",0.117647058823529,3.70067759992144,5.35520081688547,2.54029438458428e-05,0.000739559350105265,0.000342860055671491,"RBMX/BCLAF1/HNRNPC/FXR1/SRSF7/FUS/SNRPD2/ARID5A/SAP18/ZFP36/SRSF10/TAF15/PABPC1/THRAP3",14
"GO:0001906","cell killing","21/599","238/18842",0.0882352941176471,2.77550819994108,4.99488222498452,2.56013637953567e-05,0.000739559350105265,0.000342860055671491,"TGFB1/CD55/RPS19/TIGIT/HLA-C/GZMA/GZMM/GBP2/TUBB4B/NKG7/PIK3R1/PTPRC/HLA-E/CD2/HCST/KLRB1/HLA-F/HLA-B/CORO1A/HLA-A/RPL30",21
"GO:0019882","antigen processing and presentation","13/599","104/18842",0.125,3.93196994991653,5.43290141104128,2.56905317479287e-05,0.000739559350105265,0.000342860055671491,"PSMB10/HLA-C/TAPBP/WAS/CD8A/HLA-E/B2M/CST7/TAP1/HLA-F/HLA-B/HLA-A/CCR7",13
"GO:1902105","regulation of leukocyte differentiation","24/599","295/18842",0.0813559322033898,2.5591126453694,4.89067634302959,2.66169224166655e-05,0.000760831606262292,0.000352721883433141,"TGFB1/PSMA5/PSMB8/CD27/CD69/PSMB10/ID2/IRF7/PSMB9/ACTB/BATF/CD2/SOD1/FOXP1/SOCS1/ANXA1/PTPN2/HCLS1/IL7R/JUNB/HLA-B/RHOH/ZFP36L2/IL2RG",24
"GO:0001911","negative regulation of leukocyte mediated cytotoxicity","7/599","29/18842",0.241379310344828,7.5927695584595,6.43806154357147,2.68769241016919e-05,0.000762891153348022,0.000353676690411609,"TGFB1/TIGIT/PTPRC/HLA-E/HLA-F/HLA-B/HLA-A",7
"GO:0032102","negative regulation of response to external stimulus","30/599","416/18842",0.0721153846153846,2.26844420187492,4.74045203267509,2.83603667333351e-05,0.000790393190434652,0.00036642664748437,"TGFB1/RORA/FYN/IFI16/RPS19/TNFRSF1B/TIGIT/FXR1/CD69/PCBP2/PTGER4/USP15/IL10RA/TMSB4X/CORO1B/PTPRC/CARD16/HLA-E/TNFAIP3/SOD1/PRMT2/ATG12/CST7/DUSP1/HLA-F/PTPN2/HLA-B/HLA-A/YWHAZ/DDX39A",30
"GO:0050792","regulation of viral process","15/599","136/18842",0.110294117647059,3.46938524992635,5.23703041066128,2.8581278837752e-05,0.000790393190434652,0.00036642664748437,"APOBEC3G/IFI16/SP100/TNIP1/CCL5/IL32/EIF2AK2/ADAR/ZFP36/DDX5/ATG12/IFITM1/PABPC1/ISG20/ZC3HAV1",15
"GO:0002706","regulation of lymphocyte mediated immunity","17/599","169/18842",0.100591715976331,3.16418883543579,5.12092850912406,2.86417851785058e-05,0.000790393190434652,0.00036642664748437,"TGFB1/CD55/TNFRSF1B/TIGIT/HLA-C/WAS/TNFRSF14/CD7/ARID5A/PTPRC/HLA-E/HSPD1/KLRB1/B2M/HLA-F/HLA-B/HLA-A",17
"GO:0030225","macrophage differentiation","9/599","51/18842",0.176470588235294,5.55101639988216,5.89706343058165,2.88194609963854e-05,0.000790393190434652,0.00036642664748437,"TGFB1/CDC42/ID2/NR3C1/NPM1/SOCS1/PTPN2/HCLS1/UCP2",9
"GO:1902743","regulation of lamellipodium organization","9/599","51/18842",0.176470588235294,5.55101639988216,5.89706343058165,2.88194609963854e-05,0.000790393190434652,0.00036642664748437,"RAC2/CD44/CDC42/WAS/TWF2/CORO1B/PIK3R1/ARPC2/HSP90AA1",9
"GO:0045069","regulation of viral genome replication","11/599","77/18842",0.142857142857143,4.49367994276175,5.56636206560512,3.046355966279e-05,0.000824771936193783,0.000382364649868106,"APOBEC3G/IFI16/TNIP1/CCL5/EIF2AK2/ADAR/DDX5/IFITM1/PABPC1/ISG20/ZC3HAV1",11
"GO:0008630","intrinsic apoptotic signaling pathway in response to DNA damage","12/599","91/18842",0.131868131868132,4.148012254857,5.45459048436318,3.04793767994746e-05,0.000824771936193783,0.000382364649868106,"IFI16/BAX/TNFRSF1B/TPT1/CD44/CRIP1/RPS3/RPL26/DDIT4/MCL1/PPP2R5C/BIRC3",12
"GO:0002369","T cell cytokine production","8/599","40/18842",0.2,6.29115191986644,6.07009460236817,3.11527467266368e-05,0.00083190130896986,0.000385669830373985,"CD55/TNFRSF1B/TNFRSF14/CD7/ARID5A/B2M/HLA-F/HLA-A",8
"GO:0002724","regulation of T cell cytokine production","8/599","40/18842",0.2,6.29115191986644,6.07009460236817,3.11527467266368e-05,0.00083190130896986,0.000385669830373985,"CD55/TNFRSF1B/TNFRSF14/CD7/ARID5A/B2M/HLA-F/HLA-A",8
"GO:0002263","cell activation involved in immune response","23/599","279/18842",0.0824372759856631,2.59312713542882,4.85786801517282,3.17036992671246e-05,0.000841080492321953,0.000389925304007939,"TGFB1/STAT4/ITGB2/RORA/PSMA5/PSMB8/JAK1/GPR183/RAC2/CD69/PSMB10/PSMB9/VAMP2/NKG7/JMJD1C/BATF/HSPD1/ANXA1/HLA-F/JUNB/CORO1A/LCP1/LAT",23
"GO:1900153","positive regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay","5/599","13/18842",0.384615384615385,12.0983690766662,7.25328042741181,3.32475966824205e-05,0.000876311655415226,0.000406258487460778,"ZFP36/TNRC6B/PABPC1/ZFP36L2/DHX36",5
"GO:0002244","hematopoietic progenitor cell differentiation","10/599","65/18842",0.153846153846154,4.8393476306665,5.61847262059932,3.62390910362585e-05,0.000945204447300791,0.000438197217540908,"TGFB1/PRRC2C/BLOC1S2/EIF2AK2/TMSB4X/N4BP2L2/PTPRC/BATF/NUDT21/DHX36",10
"GO:0002475","antigen processing and presentation via MHC class Ib","6/599","21/18842",0.285714285714286,8.98735988552349,6.63603716715983,3.63271480115603e-05,0.000945204447300791,0.000438197217540908,"HLA-C/HLA-E/B2M/HLA-F/HLA-B/HLA-A",6
"GO:0006417","regulation of translation","31/599","443/18842",0.0699774266365688,2.20119310965982,4.63590836154469,3.7217938433819e-05,0.000962214089827206,0.000446082895658194,"RGS2/CNBP/RPS4X/FXR1/TPR/RPS3/USP16/CCL5/EIF2AK2/RBM8A/HTATIP2/CNOT6L/RPL26/NPM1/EIF5/EIF4A2/PPP1CA/EIF1/CNOT2/RPL5/ZFP36/MAGOH/TNRC6B/RPL10/PAIP2/EIF3K/PRKCH/PABPC1/ZFP36L2/EIF1B/DHX36",31
"GO:0002711","positive regulation of T cell mediated immunity","10/599","66/18842",0.151515151515152,4.766024181717,5.55355133513102,4.15110783006566e-05,0.00106641434697699,0.000494390182912793,"CD55/HLA-C/CD7/ARID5A/HLA-E/HSPD1/B2M/HLA-F/HLA-B/HLA-A",10
"GO:2001235","positive regulation of apoptotic signaling pathway","13/599","109/18842",0.119266055045872,3.75160435588366,5.22050874509529,4.24843913761124e-05,0.00108455436852604,0.000502799905266113,"BCLAF1/BAX/LCK/RPS7/RPS3/RPL26/LTB/DDIT3/SOD1/MCL1/PAK2/UBB/PTPN2",13
"GO:0030099","myeloid cell differentiation","27/599","364/18842",0.0741758241758242,2.33325689335706,4.65429927323207,4.36651286585691e-05,0.00110772973265707,0.000513544014761914,"TGFB1/IFI16/HSPA1A/GPR183/RPS19/SRP54/CDC42/ID2/IRF7/NR3C1/CIB1/NPM1/BATF/ZFP36/HSPA1B/FOXP1/SOCS1/HMGB2/PTPN2/HCLS1/RPS14/PITHD1/KMT2E/CCR7/UCP2/WDR1/PTBP3",27
"GO:0072539","T-helper 17 cell differentiation","9/599","54/18842",0.166666666666667,5.2426265998887,5.6572929932385,4.6281682069252e-05,0.00116681582309996,0.000540936353531988,"RORA/PSMA5/PSMB8/JAK1/CD69/PSMB10/PSMB9/BATF/JUNB",9
"GO:0019079","viral genome replication","13/599","110/18842",0.118181818181818,3.71749886173926,5.17953647510508,4.68037881535178e-05,0.00117269491429092,0.000543661902918581,"APOBEC3G/IFI16/TNIP1/PCBP2/CCL5/EIF2AK2/VCP/ADAR/DDX5/IFITM1/PABPC1/ISG20/ZC3HAV1",13
"GO:0002287","alpha-beta T cell activation involved in immune response","11/599","81/18842",0.135802469135802,4.27176982213154,5.34705334545165,4.92887929923363e-05,0.00122420117503286,0.000567540229144731,"STAT4/RORA/PSMA5/PSMB8/JAK1/CD69/PSMB10/PSMB9/BATF/ANXA1/JUNB",11
"GO:0002484","antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway","5/599","14/18842",0.357142857142857,11.2341998569044,6.94117627520052,5.03674787461166e-05,0.00122420117503286,0.000567540229144731,"HLA-C/HLA-E/HLA-F/HLA-B/HLA-A",5
"GO:0002486","antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway, TAP-independent","5/599","14/18842",0.357142857142857,11.2341998569044,6.94117627520052,5.03674787461166e-05,0.00122420117503286,0.000567540229144731,"HLA-C/HLA-E/HLA-F/HLA-B/HLA-A",5
"GO:0070424","regulation of nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway","5/599","14/18842",0.357142857142857,11.2341998569044,6.94117627520052,5.03674787461166e-05,0.00122420117503286,0.000567540229144731,"HSPA1A/TNFAIP3/HSPA1B/BIRC3/PTPN22",5
"GO:1900103","positive regulation of endoplasmic reticulum unfolded protein response","5/599","14/18842",0.357142857142857,11.2341998569044,6.94117627520052,5.03674787461166e-05,0.00122420117503286,0.000567540229144731,"BAX/SHISA5/PTPN1/PIK3R1/PTPN2",5
"GO:0002367","cytokine production involved in immune response","12/599","96/18842",0.125,3.93196994991653,5.21864893066287,5.22486666649294e-05,0.00125489549108254,0.000581770128216512,"TGFB1/CD55/TNFRSF1B/TNFRSF14/CD7/ARID5A/LAPTM5/HLA-E/B2M/HLA-F/HLA-A/DHX36",12
"GO:0002718","regulation of cytokine production involved in immune response","12/599","96/18842",0.125,3.93196994991653,5.21864893066287,5.22486666649294e-05,0.00125489549108254,0.000581770128216512,"TGFB1/CD55/TNFRSF1B/TNFRSF14/CD7/ARID5A/LAPTM5/HLA-E/B2M/HLA-F/HLA-A/DHX36",12
"GO:0002715","regulation of natural killer cell mediated immunity","9/599","55/18842",0.163636363636364,5.14730611625436,5.58130783040213,5.37959731109046e-05,0.00128274232686801,0.00059467993412502,"TGFB1/TIGIT/HLA-C/HLA-E/KLRB1/B2M/HLA-F/HLA-B/HLA-A",9
"GO:0002720","positive regulation of cytokine production involved in immune response","10/599","68/18842",0.147058823529412,4.6258469999018,5.42753684921768,5.40401423735967e-05,0.00128274232686801,0.00059467993412502,"CD55/TNFRSF14/CD7/ARID5A/LAPTM5/HLA-E/B2M/HLA-F/HLA-A/DHX36",10
"GO:0002262","myeloid cell homeostasis","14/599","128/18842",0.109375,3.44047370617696,5.0201080189051,5.75165940613115e-05,0.00134947893234025,0.000625619055189858,"HSPA1A/RPS19/ID2/ZFP36/SOD1/HSPA1B/ANXA1/HMGB2/PTPN2/HCLS1/RPS14/KMT2E/PTBP3/PDE4B",14
"GO:0006413","translational initiation","14/599","128/18842",0.109375,3.44047370617696,5.0201080189051,5.75165940613115e-05,0.00134947893234025,0.000625619055189858,"RPS3A/EIF3G/TPR/RPS3/CCL5/EIF2AK2/EIF3F/EIF5/EIF4A2/PPP1CA/EIF1/PAIP2/EIF3K/EIF1B",14
"GO:0030490","maturation of SSU-rRNA","10/599","69/18842",0.144927536231884,4.55880573903366,5.36635308880613,6.14263050013806e-05,0.00143292742529083,0.000664305814994415,"SNU13/RPS19/KRR1/RPS21/RPS13/NOP56/RPS28/DNTTIP2/RPS14/LSM6",10
"GO:0036120","cellular response to platelet-derived growth factor stimulus","6/599","23/18842",0.260869565217391,8.20585033026058,6.2656789935839,6.40116718582613e-05,0.00148470500612961,0.000688309925342551,"TGFB1/IQGAP1/HDAC1/PTPN1/CORO1B/SYAP1",6
"GO:0002702","positive regulation of production of molecular mediator of immune response","13/599","114/18842",0.114035087719298,3.58706030518701,5.02030999206098,6.81345563640507e-05,0.00157135320614592,0.000728480070817956,"TGFB1/CD55/DNAJB9/TNFRSF14/CD7/ARID5A/LAPTM5/PTPRC/HLA-E/B2M/HLA-F/HLA-A/DHX36",13
"GO:0045089","positive regulation of innate immune response","28/599","396/18842",0.0707070707070707,2.2241446181346,4.46114639710918,7.33624022564115e-05,0.00167785282733498,0.00077785334430125,"FYN/IFI16/HSPA1A/RPS19/TNIP1/PCBP2/HLA-C/IRF7/CCL5/USP15/EIF2AK2/GBP2/PPP6C/PIK3R1/HSPA8/PPP2CA/HLA-E/TNFAIP3/HSPD1/HSPA1B/PAK2/TRAF3IP3/HMGB2/HLA-F/ZC3HAV1/BIRC3/HSP90AA1/PTPN22",28
"GO:0002476","antigen processing and presentation of endogenous peptide antigen via MHC class Ib","5/599","15/18842",0.333333333333333,10.4852531997774,6.65918765760131,7.35791582324777e-05,0.00167785282733498,0.00077785334430125,"HLA-C/HLA-E/HLA-F/HLA-B/HLA-A",5
"GO:0007162","negative regulation of cell adhesion","23/599","295/18842",0.0779661016949153,2.45248295181234,4.55619677781483,7.50185246799067e-05,0.00170111838924995,0.000788639269531266,"TGFB1/PSMA5/PSMB8/FYN/FXYD5/PRNP/TIGIT/CD69/PSMB10/TNFRSF14/PSMB9/RGCC/PTPN1/WNK1/LAPTM5/PTPRC/HLA-E/SOCS1/ANXA1/CBLB/DUSP1/PTPN2/PTPN22",23
"GO:0034612","response to tumor necrosis factor","19/599","219/18842",0.0867579908675799,2.72903850405165,4.66357706060611,7.7104752227794e-05,0.00173871216273675,0.000806067760251791,"HSPA1A/TNFRSF1B/KLF2/TNFRSF14/TANK/CCL5/GBP2/CIB1/TMSB4X/LAPTM5/CARD16/TNFAIP3/ZFP36/HSPA1B/FOXP1/IGBP1/PTPN2/BIRC3/ZFP36L2",19
"GO:0031342","negative regulation of cell killing","7/599","34/18842",0.205882352941176,6.47618579986252,5.79113357361008,8.0698455331762e-05,0.00178991819776843,0.000829806901700245,"TGFB1/TIGIT/PTPRC/HLA-E/HLA-F/HLA-B/HLA-A",7
"GO:0050860","negative regulation of T cell receptor signaling pathway","7/599","34/18842",0.205882352941176,6.47618579986252,5.79113357361008,8.0698455331762e-05,0.00178991819776843,0.000829806901700245,"FYN/PRNP/LAPTM5/EZR/CBLB/PTPN2/PTPN22",7
"GO:1902745","positive regulation of lamellipodium organization","7/599","34/18842",0.205882352941176,6.47618579986252,5.79113357361008,8.0698455331762e-05,0.00178991819776843,0.000829806901700245,"RAC2/CDC42/TWF2/CORO1B/PIK3R1/ARPC2/HSP90AA1",7
"GO:0051131","chaperone-mediated protein complex assembly","6/599","24/18842",0.25,7.86393989983306,6.09690766506712,8.30675768816706e-05,0.00183245268784077,0.000849525910907667,"PTGES3/HSPA1A/HSPA4/HSPD1/HSP90AB1/HSP90AA1",6
"GO:0071356","cellular response to tumor necrosis factor","18/599","202/18842",0.0891089108910891,2.80298847914842,4.66834495150754,8.39167197603321e-05,0.00184117819193075,0.000853571058626544,"HSPA1A/TNFRSF1B/KLF2/TNFRSF14/TANK/CCL5/GBP2/CIB1/TMSB4X/LAPTM5/CARD16/TNFAIP3/ZFP36/HSPA1B/FOXP1/PTPN2/BIRC3/ZFP36L2",18
"GO:0002292","T cell differentiation involved in immune response","11/599","86/18842",0.127906976744186,4.02341111154249,5.09206073894135,8.61880979246584e-05,0.00188084671761392,0.000871961405421837,"STAT4/RORA/PSMA5/PSMB8/JAK1/CD69/PSMB10/PSMB9/BATF/ANXA1/JUNB",11
"GO:0006913","nucleocytoplasmic transport","23/599","299/18842",0.0769230769230769,2.41967381533325,4.48385359906771,9.19612585491053e-05,0.00198548270452563,0.000920470697194952,"TGFB1/RAN/STK4/ANP32B/SP100/TPR/SMG1/RBM8A/WNK1/NPM1/PIK3R1/HNRNPA1/ADAR/CDKN1B/MAGOH/CBLB/RPS15/YTHDC1/HCLS1/HSP90AA1/SRSF3/EMD/DDX39A",23
"GO:0051169","nuclear transport","23/599","299/18842",0.0769230769230769,2.41967381533325,4.48385359906771,9.19612585491053e-05,0.00198548270452563,0.000920470697194952,"TGFB1/RAN/STK4/ANP32B/SP100/TPR/SMG1/RBM8A/WNK1/NPM1/PIK3R1/HNRNPA1/ADAR/CDKN1B/MAGOH/CBLB/RPS15/YTHDC1/HCLS1/HSP90AA1/SRSF3/EMD/DDX39A",23
"GO:0071383","cellular response to steroid hormone stimulus","18/599","205/18842",0.0878048780487805,2.76196913555112,4.59625887465667,0.00010138905592649,0.00217745067727843,0.00100946713786709,"TGFB1/RAN/HSPA1A/REST/TMF1/HDAC1/NCOR1/NR3C1/HSPA8/CNOT2/ZFP36/DDX5/PRMT2/HSPA1B/FOXP1/ANXA1/LBH/ZFP36L2",18
"GO:0039531","regulation of cytoplasmic pattern recognition receptor signaling pathway","14/599","135/18842",0.103703703703704,3.26207877326408,4.77958063094841,0.000102918462197503,0.00219560561511767,0.00101788377541942,"IFI16/HSPA1A/PCBP2/USP15/EIF2AK2/GBP2/PPP6C/HSPA8/PPP2CA/TNFAIP3/HSPA1B/ZC3HAV1/BIRC3/PTPN22",14
"GO:0043254","regulation of protein-containing complex assembly","28/599","404/18842",0.0693069306930693,2.18010215044877,4.34480846486525,0.000103316253384448,0.00219560561511767,0.00101788377541942,"TGFB1/SNX9/PFN1/IFI16/HSPA1A/DRAP1/BAX/ARF6/SPTAN1/COTL1/CDC42/PTGER4/RPS3/TWF2/EIF2AK2/GBP2/EVL/TMSB4X/HSPA8/PPP2CA/VCP/SKAP1/HSPA1B/HCLS1/RAP1B/CCR7/HSP90AA1/PTPN22",28
"GO:0002716","negative regulation of natural killer cell mediated immunity","6/599","25/18842",0.24,7.54938230383973,5.93762014977316,0.000106379671285236,0.00222797206447093,0.00103288887626166,"TGFB1/TIGIT/HLA-E/HLA-F/HLA-B/HLA-A",6
"GO:0045953","negative regulation of natural killer cell mediated cytotoxicity","6/599","25/18842",0.24,7.54938230383973,5.93762014977316,0.000106379671285236,0.00222797206447093,0.00103288887626166,"TGFB1/TIGIT/HLA-E/HLA-F/HLA-B/HLA-A",6
"GO:2000142","regulation of DNA-templated transcription initiation","11/599","88/18842",0.125,3.93196994991653,4.99541015088382,0.000106485976966583,0.00222797206447093,0.00103288887626166,"TAF7/BCLAF1/DRAP1/MED10/RPS3/SUB1/PIAS1/NCOR1/MED4/MED28/DHX36",11
"GO:0031334","positive regulation of protein-containing complex assembly","17/599","188/18842",0.0904255319148936,2.84440379355664,4.60538775738123,0.000109550143127291,0.002280328363865,0.00105716128079883,"TGFB1/SNX9/PFN1/HSPA1A/BAX/ARF6/RPS3/GBP2/EVL/PPP2CA/VCP/SKAP1/HSPA1B/RAP1B/CCR7/HSP90AA1/PTPN22",17
"GO:0072538","T-helper 17 type immune response","10/599","74/18842",0.135135135135135,4.25077832423408,5.07705039984428,0.000112579592364467,0.00233143145616005,0.00108085269794713,"RORA/PSMA5/PSMB8/JAK1/CD69/PSMB10/PSMB9/ARID5A/BATF/JUNB",10
"GO:0019058","viral life cycle","22/599","284/18842",0.0774647887323944,2.43671377177926,4.42059874956661,0.000117319147215696,0.0024172508555762,0.00112063861108219,"CD55/APOBEC3G/IFI16/HSPA1A/TNIP1/RPSA/PCBP2/TNFRSF14/CCL5/IL32/EIF2AK2/CXCR4/VCP/ADAR/DDX5/HSPA1B/IFITM1/PABPC1/CHMP1B/ISG20/HSP90AB1/ZC3HAV1",22
"GO:0032479","regulation of type I interferon production","14/599","137/18842",0.102189781021898,3.21445718533322,4.71374377853471,0.000120586078759615,0.0024481114620944,0.00113494560249185,"G3BP1/TANK/IRF7/LTB/REL/HSPD1/ATG12/TRAF3IP3/HMGB2/MPHOSPH8/ZC3HAV1/HSP90AA1/PTPN22/DHX36",14
"GO:0032606","type I interferon production","14/599","137/18842",0.102189781021898,3.21445718533322,4.71374377853471,0.000120586078759615,0.0024481114620944,0.00113494560249185,"G3BP1/TANK/IRF7/LTB/REL/HSPD1/ATG12/TRAF3IP3/HMGB2/MPHOSPH8/ZC3HAV1/HSP90AA1/PTPN22/DHX36",14
