"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
2.12427948044036e-12,0.316356081139443,0.615,0.525,5.88829029183263e-08,"SLC35B1"
1.62857942156336e-17,0.316320425071572,0.576,0.476,4.51425929863149e-13,"CFDP1"
1.19951170672473e-17,0.31607780353194,0.767,0.709,3.32492649987029e-13,"DGUOK"
1.6937927933199e-23,0.315539630710836,0.796,0.724,4.69502424380344e-19,"DPY30"
5.03510406005699e-15,0.315087022597624,0.302,0.214,1.3956804944072e-10,"SEMA4B"
3.09666709221067e-23,0.314996830435631,0.844,0.775,8.58365151289875e-19,"NPC2"
2.2277675538507e-15,0.314706418936654,0.282,0.194,6.17514888251876e-11,"FOXK2"
1.0592155137575e-09,0.314489874428543,0.25,0.185,2.93603948258442e-05,"EP300"
4.05645378174347e-08,0.314345743631887,0.258,0.198,0.00112440842376147,"SLC12A7"
1.898173241489e-11,0.313812673401807,0.486,0.397,5.26154640808336e-07,"FARP1"
5.47095217025201e-15,0.313729562860208,0.65,0.551,1.51649323207215e-10,"WIPI2"
7.61107462229178e-11,0.313080043860478,0.459,0.375,2.10971377455306e-06,"PUM3"
3.95694390655045e-17,0.313032670928456,0.693,0.609,1.09682528145672e-12,"SNX6"
5.02043564286674e-18,0.312857653042819,0.252,0.161,1.39161455584623e-13,"FAM20C"
2.67595595109696e-14,0.312669219260006,0.48,0.38,7.41748230084565e-10,"NSL1"
2.88168804507508e-08,0.312370904423167,0.294,0.229,0.000798775109214361,"WBSCR16"
3.72535735061304e-07,0.312249675930955,0.301,0.239,0.0103263180401643,"WDR20"
2.59065930908246e-07,0.312212233045474,0.38,0.319,0.00718104853884568,"MAPK3"
2.02379535530837e-14,0.312173232795686,0.341,0.246,5.60975834537927e-10,"KCNS3"
1.19909012266749e-06,0.312070477101058,0.272,0.215,0.0332375791102202,"ANAPC10"
2.39089406195987e-09,0.311073500625145,0.284,0.216,6.62731925034656e-05,"INTS8"
6.11511582244847e-10,0.310969986122051,0.545,0.47,1.69504895482449e-05,"CPSF3L"
8.5394657201583e-09,0.310671639648048,0.429,0.355,0.000236705450297068,"EIF2B5"
6.67363109128222e-07,0.310483943304893,0.422,0.367,0.0184986380219252,"EXOSC3"
1.6708013306434e-33,0.309976101616198,0.749,0.584,4.63129420841043e-29,"TNFRSF12A"
1.10856310957343e-09,0.309917915998872,0.291,0.221,3.0728260834266e-05,"NOM1"
9.06127159992049e-17,0.308789093375136,0.491,0.383,2.51169387478196e-12,"SNX1"
5.24750972252295e-18,0.307575751245645,0.598,0.486,1.45455721998614e-13,"JMJD1C"
2.45022965382649e-07,0.307227561540589,0.503,0.441,0.00679179157744164,"DRG1"
1.16763851164495e-15,0.307210400827419,0.795,0.735,3.23657719042863e-11,"PNKD"
5.77069275419141e-10,0.307183253053987,0.37,0.292,1.59957832453432e-05,"SWAP70"
1.06028701508889e-23,0.307078450850573,0.789,0.741,2.93900957712488e-19,"SON"
4.45740691819786e-60,0.306917936187687,0.999,0.997,1.23554862365527e-55,"ACTB"
5.59215081988941e-09,0.306906329360722,0.606,0.535,0.000155008828576515,"ELOF1"
4.00674881964202e-39,0.306889227337787,0.895,0.825,1.11063070531657e-34,"ATP5C1"
1.48081865570071e-24,0.306459726386121,0.819,0.734,4.10468123173681e-20,"SLC25A39"
7.31112414929221e-15,0.306215222625406,0.705,0.628,2.02657050294231e-10,"CYB561"
2.21551318033545e-18,0.305736614035256,0.49,0.375,6.14118098457183e-14,"UPF2"
5.40231763612995e-17,0.305345261696339,0.737,0.651,1.49746842555886e-12,"PSMF1"
9.56747431928295e-18,0.305053382675379,0.777,0.674,2.65200820656204e-13,"MZT2A"
7.14681332092274e-14,0.304928534740847,0.675,0.595,1.98102518442657e-09,"SNX17"
7.90158710860786e-09,0.304913698921447,0.355,0.285,0.000219024093063501,"GAS2L1"
4.34632084106824e-41,0.30485347517652,0.98,0.941,1.20475667393571e-36,"RPL4"
1.88802484256115e-12,0.30468755104262,0.651,0.557,5.23341606109525e-08,"PQBP1"
1.41147832812687e-16,0.304686921410513,0.517,0.41,3.91247677773487e-12,"H1FX"
1.73723654339874e-13,0.304457687301479,0.469,0.374,4.81544597464697e-09,"SDR39U1"
4.44339801360292e-17,0.303876441240364,0.729,0.655,1.23166549539059e-12,"TMEM183A"
6.22150972462499e-30,0.303836999383341,0.856,0.803,1.7245402805688e-25,"COPE"
4.22301458120258e-13,0.303836891757913,0.727,0.663,1.17057741176354e-08,"TIMM17B"
2.11653174744671e-18,0.303682638182979,0.749,0.668,5.86681435074753e-14,"UQCC3"
9.23399600474207e-11,0.303584535719461,0.624,0.558,2.55957135255445e-06,"USP16"
1.04605344422471e-09,0.302974174525452,0.348,0.271,2.89955554204647e-05,"CBWD2"
2.56116210764448e-07,0.302861843299356,0.38,0.314,0.00709928524617974,"CS"
1.73661989955361e-31,0.302699233693501,0.982,0.946,4.81373669957265e-27,"MIF"
1.57883329367424e-11,0.302182318741141,0.469,0.38,4.37636800673562e-07,"ZMYND8"
2.16140258880298e-08,0.302086766077748,0.329,0.264,0.000599119183590299,"NPLOC4"
2.51194466613868e-46,0.301758333994438,0.981,0.964,6.96285942006982e-42,"PRDX1"
4.47388840044139e-09,0.301459378056068,0.277,0.211,0.000124011712571835,"SIN3A"
4.68272626112849e-08,0.301414079854598,0.303,0.242,0.00129800489232221,"EEF2K"
2.61960857560703e-09,0.301139804379024,0.256,0.189,7.26129301072512e-05,"LONP1"
1.10424648780621e-10,0.301093092028455,0.485,0.403,3.06086083955004e-06,"ZNF131"
9.23231257310179e-12,0.300471817085759,0.384,0.303,2.55910472213809e-07,"SYNGR1"
1.70077889157737e-25,0.30031432408976,0.886,0.836,4.7143890095633e-21,"MYDGF"
3.75296623379791e-07,0.300144170961847,0.359,0.294,0.0104028471034644,"CTDSP1"
4.60072245416083e-15,0.300070955144943,0.256,0.171,1.27527425706884e-10,"RPGRIP1L"
1.01893896067688e-15,0.299724818225876,0.662,0.58,2.82439690510024e-11,"SLC39A7"
1.76483308699374e-07,0.299641915281827,0.349,0.285,0.00489194083383796,"MRPS9"
3.82899556790837e-08,0.299336677760774,0.675,0.642,0.00106135928146852,"MRPL13"
5.80603589960046e-43,0.298958161017135,0.935,0.895,1.60937509101025e-38,"HSP90B1"
2.05210319426194e-09,0.298888179464755,0.49,0.419,5.68822484417468e-05,"AASDHPPT"
3.87791074258813e-12,0.298691202593416,0.403,0.317,1.074918078738e-07,"DDX50"
1.28066775075517e-14,0.298430274656765,0.411,0.312,3.54988293831827e-10,"SEC14L1"
1.45697819111285e-09,0.298349817033743,0.545,0.474,4.03859784794571e-05,"USP8"
1.17874645570271e-10,0.297521898075454,0.682,0.602,3.26736730056233e-06,"NOSIP"
9.3341183072564e-11,0.297258394040111,0.544,0.448,2.5873242535884e-06,"UBE2E3"
4.15018569298253e-09,0.296429799346441,0.554,0.484,0.000115038997223783,"TIMM9"
2.49157755027201e-08,0.296072682437936,0.389,0.316,0.000690640381159898,"ERAL1"
1.06486803008089e-12,0.295774434413473,0.629,0.557,2.95170769258122e-08,"COMMD1"
1.53657698528864e-14,0.295667540731722,0.772,0.707,4.25923774552159e-10,"SSB"
6.83504779457074e-09,0.29554585896575,0.392,0.321,0.000189460689817706,"TIMM44"
8.45758340617838e-13,0.295294312220095,0.558,0.466,2.34435754435858e-08,"GNB1"
1.17314589459753e-19,0.29519088141461,0.744,0.671,3.25184310523491e-15,"TIMM17A"
5.12036464374276e-10,0.295044357338397,0.641,0.57,1.41931387559906e-05,"HSF1"
3.36426377574292e-08,0.294424920809618,0.267,0.203,0.000932540275998179,"RAB27A"
1.74850208919289e-06,0.294281158893623,0.323,0.266,0.0484667294103378,"MAP2K1"
1.0861529099062e-06,0.293855535115806,0.257,0.205,0.0301070725096899,"PGS1"
3.13898912992322e-09,0.293770365043742,0.293,0.224,8.70096396923419e-05,"ANXA3"
4.9036223754541e-07,0.293751986768228,0.372,0.313,0.0135923508625212,"ARHGAP32"
2.33902504517576e-09,0.293377078050827,0.518,0.44,6.48354352272268e-05,"NFKBIL1"
3.9378668296656e-12,0.293199863104623,0.62,0.535,1.09153730651501e-07,"MORN2"
3.52451606138872e-09,0.292943015193446,0.269,0.202,9.76960607056339e-05,"CWC22"
7.18579579975699e-36,0.292665983691053,0.986,0.994,1.99183073773464e-31,"MT-CO2"
1.16649641006933e-08,0.29253673159876,0.63,0.57,0.000323341139907117,"PSMC6"
2.57703621948119e-12,0.292509462086922,0.592,0.505,7.14328669677992e-08,"GUSB"
6.27225996666483e-11,0.292493988313077,0.25,0.179,1.73860774015982e-06,"UBR1"
3.84819194001743e-13,0.292327406247443,0.291,0.207,1.06668032385343e-08,"PELI1"
3.99823584297493e-12,0.292318710545858,0.667,0.595,1.10827099331422e-07,"SF3B4"
1.06268317918408e-08,0.292206423178992,0.381,0.306,0.000294565150438035,"PGM3"
1.09015763868074e-44,0.292111661692175,0.964,0.933,3.02180795865915e-40,"GUK1"
2.44430264154863e-07,0.29196449699582,0.436,0.369,0.00677536249210864,"ARMCX6"
3.23091586547505e-18,0.290820038797934,0.301,0.198,8.95577568751029e-14,"DGAT2"
2.1668496694709e-10,0.2905587496638,0.628,0.562,6.00629059880639e-06,"POLR3K"
7.32126182760259e-09,0.290018556576548,0.652,0.585,0.000202938056599316,"AAMP"
6.95204887406783e-14,0.289908251406361,0.499,0.405,1.92703842740286e-09,"DHX9"
1.41661492621488e-32,0.289828801113756,0.917,0.861,3.92671491397503e-28,"PDIA3"
3.36653543676305e-08,0.289709590465729,0.424,0.36,0.000933169957716351,"THOC6"
1.56902524593475e-19,0.289202139379637,0.936,0.925,4.34918107920653e-15,"MARCKSL1"
6.29431680325365e-09,0.289195369540598,0.338,0.267,0.000174472167469388,"UBE4A"
9.20576243083347e-24,0.288651469731517,0.842,0.784,2.55174528820273e-19,"MRPL14"
4.99398701540279e-25,0.288383615058385,0.873,0.829,1.3842832607995e-20,"CLTA"
4.84184982814625e-12,0.288264559559572,0.581,0.49,1.34211235386386e-07,"PRPF31"
5.05309164194043e-14,0.288181234505005,0.773,0.73,1.40066647222947e-09,"TMEM134"
5.4797013216259e-09,0.288109940996285,0.546,0.479,0.000151891840934148,"PRCC"
4.63550303817529e-31,0.288056285961671,0.268,0.149,1.28491508715181e-26,"SERPINE2"
4.28026987749355e-07,0.287657921616718,0.334,0.27,0.0118644800734244,"DCUN1D1"
5.06920791863059e-12,0.287587707660337,0.625,0.564,1.40513374296521e-07,"ARL16"
8.14661966615314e-08,0.28668462732748,0.501,0.446,0.00225816150526099,"DYNC1LI2"
1.74626662249211e-13,0.286367226699699,0.756,0.679,4.84047645088589e-09,"CCT2"
2.2149613008278e-19,0.28629627459863,0.784,0.714,6.13965122976458e-15,"RAB10"
7.29557196555534e-07,0.286164862871192,0.527,0.466,0.0202225959313229,"FLAD1"
6.55331656815328e-12,0.286104245405059,0.694,0.655,1.81651381952641e-07,"DDX21"
9.39120864401453e-15,0.285565786218388,0.329,0.235,2.60314912403439e-10,"GPD2"
1.27895612495439e-10,0.285375589670329,0.533,0.45,3.54513848276107e-06,"PEPD"
4.83768851144621e-16,0.284860938681632,0.703,0.636,1.34095887848778e-11,"PRELID3B"
1.65678410608731e-42,0.284417944605214,0.96,0.945,4.59243986366343e-38,"RAC1"
3.12469742990001e-12,0.28436302605523,0.744,0.671,8.66134880593983e-08,"PPP2R1A"
3.64370380054085e-15,0.284215873372299,0.827,0.756,1.00999825647192e-10,"RNF181"
1.47971094767737e-09,0.2841269399142,0.335,0.262,4.10161077586689e-05,"BMS1"
2.74989008646688e-09,0.283971915565007,0.481,0.397,7.62242033067754e-05,"CHP1"
2.94500805677273e-20,0.283957186213192,0.871,0.836,8.16326783256833e-16,"CCT3"
1.10695823380513e-09,0.283722562285422,0.426,0.346,3.06837752828443e-05,"PRR14"
5.61267227646248e-20,0.283340808672907,0.445,0.322,1.55577662831264e-15,"RP11-295G20.2"
6.60329151237342e-15,0.283296645954873,0.706,0.631,1.83036637431479e-10,"HADHA"
1.11768818989745e-22,0.282294009885602,0.804,0.738,3.09811989357674e-18,"NDUFV1"
3.86131724174346e-11,0.28210380264495,0.69,0.634,1.07031852623887e-06,"TMEM160"
2.43262107429037e-30,0.282087583101265,0.924,0.89,6.74298235582547e-26,"MDH2"
2.07851437873627e-14,0.281955106786017,0.676,0.606,5.76143400641906e-10,"C9orf142"
1.21902836994005e-06,0.28183680803409,0.433,0.361,0.0337902473863682,"CXCL16"
3.69407609990444e-25,0.281319325227375,0.926,0.897,1.02396095413251e-20,"PTGES3"
8.75948297315606e-11,0.281242398371556,0.459,0.374,2.42804108532913e-06,"RDH11"
3.43352793282597e-08,0.28098452833667,0.696,0.651,0.00095173960770003,"TM9SF2"
3.2569419594588e-13,0.28069836344643,0.458,0.364,9.02791741742383e-09,"PALLD"
6.07671007132153e-08,0.280635576411084,0.273,0.211,0.00168440326466962,"MLXIP"
1.3890354376738e-07,0.280498227287341,0.374,0.308,0.003850267329688,"PRRC2B"
8.49170422023396e-11,0.280390325095671,0.523,0.442,2.35381549280665e-06,"FAM200B"
3.20544140308468e-16,0.280218645714577,0.609,0.518,8.88516302521043e-12,"USP14"
3.1447971632272e-07,0.280158658589562,0.569,0.521,0.00871706325674947,"MOB1A"
2.12639609456082e-09,0.279964386816247,0.29,0.22,5.89415733451314e-05,"B4GALT4"
1.33940139334442e-13,0.279933543232566,0.73,0.674,3.7126867222114e-09,"PAIP1"
6.69086335856903e-25,0.279613102219543,0.662,0.538,1.85464041436175e-20,"C3orf14"
3.30699839862752e-09,0.279522726219766,0.308,0.237,9.16666886115563e-05,"TULP3"
3.62557734873535e-13,0.279388096652327,0.569,0.468,1.00497378529595e-08,"BOD1"
1.40464909638396e-12,0.279317106076567,0.598,0.508,3.89354683026671e-08,"AKIRIN1"
2.80378388441493e-22,0.279193574487919,0.86,0.82,7.77180854920974e-18,"PRRC2C"
2.22078254241788e-11,0.279140981717759,0.263,0.189,6.15578712932813e-07,"ZNF639"
5.17558150605179e-12,0.279070686105428,0.476,0.382,1.4346194376625e-07,"LRIF1"
3.49793542831042e-10,0.278646635720082,0.332,0.255,9.69592721373366e-06,"C2orf68"
1.64925110127421e-14,0.278541170303836,0.817,0.779,4.57155912762199e-10,"STUB1"
1.23157005717568e-11,0.278263671114793,0.714,0.652,3.41378904148526e-07,"TXN2"
1.81504465092732e-22,0.278105445529418,0.712,0.6,5.03112226790545e-18,"JAK1"
9.23841727977571e-07,0.277853668214341,0.332,0.277,0.0256079688578103,"WDR83"
1.01154680043378e-06,0.277528292141284,0.285,0.23,0.0280390657612239,"TBC1D16"
4.48754978144991e-12,0.277342145787406,0.636,0.548,1.2439039239201e-07,"YME1L1"
2.97099677181926e-16,0.27715466340602,0.483,0.375,8.23530595180581e-12,"UVRAG"
6.41364057040255e-11,0.277011537916343,0.578,0.503,1.77779702970988e-06,"AKT1S1"
3.16864270761555e-15,0.275884771624359,0.34,0.243,8.78316072123955e-11,"TMEM45A"
1.6095407946786e-10,0.275144651797848,0.477,0.395,4.46148612876961e-06,"LYRM4"
3.87263939451777e-10,0.274883544834856,0.525,0.438,1.07345691376638e-05,"ARL2BP"
5.54865068535237e-39,0.273809696573936,0.855,0.695,1.53803048347282e-34,"LGALS3"
1.23489564759702e-10,0.273479140489386,0.387,0.303,3.42300724557418e-06,"CCDC112"
6.92970244496168e-08,0.273452370176464,0.337,0.273,0.00192084422071893,"LTV1"
1.0569193579372e-08,0.272460139962939,0.279,0.215,0.000292967476826614,"OGDH"
6.95798454360662e-12,0.272037161668581,0.392,0.299,1.92868373564232e-07,"FBLIM1"
4.55669702469478e-09,0.271918381730207,0.373,0.296,0.000126307084827515,"VPS37B"
8.12258243264721e-11,0.271617402483146,0.459,0.367,2.25149862450548e-06,"SRM"
1.79077583480091e-06,0.271559421630746,0.285,0.23,0.0496385153648463,"SCAF4"
6.03258907597465e-09,0.27121636065021,0.454,0.38,0.000167217336596941,"CDC40"
9.31475528362242e-24,0.270617151446464,0.954,0.926,2.5819570170673e-19,"ANAPC11"
5.28246734113958e-24,0.27031731289904,0.888,0.857,1.46424712229048e-19,"MTDH"
2.19880614735472e-13,0.269859710436704,0.384,0.293,6.09487075985256e-09,"VKORC1L1"
5.79232586394622e-12,0.269772097521288,0.306,0.225,1.60557480622725e-07,"ARHGEF9"
6.38718548755759e-08,0.269767528751721,0.46,0.393,0.00177046394529609,"GABPB1"
7.27313994066854e-07,0.269722056289682,0.366,0.303,0.0201604166015391,"GGCX"
1.96647620080812e-11,0.26918158480163,0.387,0.302,5.45087538102003e-07,"SUPT20H"
9.78842959881527e-13,0.269028444161108,0.75,0.689,2.7132548004956e-08,"HNRNPM"
1.79933083216924e-13,0.26844452987884,0.277,0.195,4.98756513368991e-09,"TANC1"
7.1231660340675e-07,0.268297532755029,0.387,0.323,0.0197447039298317,"CREB1"
3.10744624466586e-10,0.268005763442126,0.459,0.376,8.6135302455893e-06,"DESI1"
5.96944859471976e-09,0.267582805223902,0.258,0.195,0.000165467145597037,"ZNF768"
4.69008761534476e-08,0.267179884008154,0.555,0.484,0.00130004538609742,"BLCAP"
1.23782551532541e-06,0.266616639793456,0.329,0.272,0.0343112854593051,"SERTAD2"
1.79694724998609e-11,0.265989936224229,0.375,0.287,4.98095808223643e-07,"SP3"
8.69931298914684e-14,0.26590645074832,0.696,0.634,2.41136256746161e-09,"EMC6"
1.48670490315183e-07,0.265856548780601,0.276,0.215,0.00412099732104657,"MCCC1"
1.74078866430447e-06,0.26470970579508,0.335,0.274,0.0482529209858556,"GPATCH2L"
1.10408414310827e-07,0.264498401627727,0.493,0.425,0.00306041083628182,"HGS"
1.21547253320874e-10,0.264359101570495,0.428,0.342,3.36916831480131e-06,"CCDC14"
8.92577823501468e-09,0.264037143721677,0.608,0.558,0.000247413646896372,"BAX"
1.96993794228762e-09,0.263179158373263,0.72,0.67,5.46047098222705e-05,"STOML2"
1.56677661821598e-09,0.262956198630423,0.486,0.406,4.34294810803286e-05,"TMEM223"
1.31803264939587e-14,0.262594372375094,0.279,0.193,3.65345470086041e-10,"IRX5"
3.82256890429101e-10,0.26124108257191,0.334,0.255,1.05957787458043e-05,"CHERP"
8.38372972649581e-18,0.261180917752808,0.872,0.846,2.32388604288737e-13,"SSR3"
7.38168063368915e-08,0.261040216529241,0.436,0.366,0.0020461280548523,"GIGYF2"
8.38528807034144e-10,0.260477638615921,0.685,0.642,2.32431800021794e-05,"YWHAH"
7.55701418870773e-17,0.260009926622964,0.809,0.741,2.0947287629679e-12,"ARHGDIA"
1.88979898215451e-11,0.259685780799204,0.512,0.421,5.23833379863407e-07,"IFRD2"
1.09724160427557e-06,0.259342819786532,0.265,0.211,0.0304144400289146,"ELP6"
1.14542570866259e-07,0.25904286999907,0.496,0.427,0.00317500552184184,"PAK4"
5.1909293168335e-07,0.258663410775059,0.507,0.437,0.0143887369733308,"AFMID"
1.65283160962704e-15,0.258630465875171,0.806,0.747,4.58148393872521e-11,"FLOT1"
8.2213126019688e-11,0.258624870035347,0.674,0.609,2.27886564013973e-06,"GCSH"
1.25740099923075e-08,0.25829298337662,0.479,0.394,0.000348538982976771,"SLC25A4"
8.05437475661505e-12,0.257948210274649,0.4,0.312,2.23259213878612e-07,"ESCO1"
4.77429351280096e-09,0.25755118990624,0.389,0.317,0.00013233864188133,"RAB24"
4.73108610796134e-15,0.256637709207493,0.491,0.384,1.3114097582658e-10,"ZDHHC3"
2.81676377400501e-07,0.256283538671642,0.321,0.258,0.00780778750516447,"DYM"
9.48158622791457e-14,0.256195176090307,0.859,0.821,2.62820088651564e-09,"EIF5A"
1.15229984379987e-10,0.255929784914367,0.257,0.187,3.19405993702887e-06,"C12orf65"
2.78414644982297e-10,0.255645024924145,0.532,0.461,7.71737554426429e-06,"SPCS3"
8.76224861060182e-11,0.255056722199031,0.681,0.614,2.42880769237272e-06,"YTHDF2"
1.45494590944328e-09,0.254986640676594,0.455,0.376,4.03296456638584e-05,"ZBTB38"
1.12793577923835e-08,0.254915202280936,0.378,0.303,0.000312652518647079,"ZNF576"
1.37566276072226e-07,0.254912526859018,0.659,0.595,0.00381319960644603,"NMRAL1"
2.82351982196986e-10,0.254728919409101,0.789,0.738,7.82651459451826e-06,"STAU1"
1.73854409876309e-06,0.254598628239814,0.275,0.22,0.048190703873614,"SUPT7L"
1.12801726887218e-06,0.253962044583753,0.505,0.444,0.031267510675868,"CEBPZ"
4.36162998869521e-08,0.253852501021284,0.695,0.651,0.00120900021656643,"PSMA5"
1.47466271754009e-07,0.253639762496343,0.633,0.565,0.00408761758674937,"ANAPC5"
6.15775112053388e-24,0.253534759770794,0.934,0.897,1.70686703310079e-19,"USMG5"
2.54974820879386e-11,0.252806368439602,0.361,0.274,7.06764705995569e-07,"SRD5A1"
7.90420334855171e-14,0.252121408362677,0.721,0.665,2.19096612618505e-09,"VPS35"
2.70158043755348e-08,0.251163469461405,0.466,0.389,0.000748851081485449,"UBE2G2"
4.28760821043395e-11,0.250876690769497,0.672,0.617,1.18848211985019e-06,"KPNB1"
9.14090794897565e-10,0.250753658890261,0.495,0.41,2.53376827437656e-05,"ABCE1"
6.79917255586395e-13,0.250435176858175,0.417,0.324,1.88466264075993e-08,"PSME4"
4.76218837377617e-11,0.250136663859576,0.329,0.25,1.32003099532702e-06,"MAPK1"
