"orig.ident","seurat_clusters","malignant_state","Basal_score","LumProg_score","MatureLum_score","EMT_score","Cycling_score"
"CID44991","0","Luminal Progenitor-like",-0.0885698651315055,-0.0707793132838856,-0.649584579514601,-0.232109947770092,-0.219173624399193
"CID44991","0","Cycling/Proliferative",-0.105369230456185,-0.103391559710567,-0.339646618706747,-0.225641036416539,-0.0958013404934343
"CID44991","5","Basal-like",-0.0997955949647477,-0.184663528547809,-0.604282616526344,-0.209664401805867,-0.133734554088395
"CID44991","0","Luminal Progenitor-like",-0.0951240288527446,0.186276750344704,-0.738650150715481,-0.175335200127505,-0.182233759126173
"CID44991","0","Luminal Progenitor-like",-0.0829424645761828,-0.0640387881010657,-0.315289290197939,-0.210498296529505,-0.255287021217078
"CID44991","0","Basal-like",-0.0594416024556534,-0.2521384363119,-0.227165441572633,-0.170342915835541,-0.140697232948751
"CID44991","0","Basal-like",-0.0852280441311431,-0.16520196645507,-0.836777676885189,-0.180332129959206,-0.102250652005968
"CID44991","0","Luminal Progenitor-like",-0.045103136344909,0.125217534855274,-0.149537883466024,-0.162736817885657,-0.11157147896906
"CID44991","5","Mature Luminal-like",-0.00706704733591043,-0.17681755585568,0.0847542494687071,-0.188643354011993,-0.195192494107165
"CID44991","0","Luminal Progenitor-like",-0.0691012360474416,0.00959310135038183,-0.362047999669758,-0.183564030039128,-0.194640615825425
"CID44991","5","Luminal Progenitor-like",-0.115248105916753,0.157944955883275,-0.463119775120433,-0.136755723345204,-0.118948166835475
"CID44991","5","Luminal Progenitor-like",-0.103821001148919,0.161888698223964,-0.0163284162489812,-0.16818972395924,-0.193602710033205
"CID44991","0","Luminal Progenitor-like",-0.0298033144295022,-0.0223155044422515,-0.452831715855168,-0.18688328587646,-0.163352126775811
"CID44991","0","Luminal Progenitor-like",-0.0774665701587726,0.0934518567675572,-0.293981402230359,-0.197287904569726,-0.0670940780176061
"CID44991","0","Luminal Progenitor-like",-0.0623442052708296,-0.00188485106758357,-0.791102312380196,-0.18576520806521,-0.170571088303478
"CID44991","0","Basal-like",-0.106993871052304,-0.140959514120867,-0.656796860859452,-0.247026104862634,-0.131818811926933
"CID44991","0","Luminal Progenitor-like",-0.106666632927997,-0.00668100316978809,-0.330636718847005,-0.153246359341137,-0.0830836711340872
"CID44991","0","Luminal Progenitor-like",-0.0878579033455099,0.162539010758214,-0.222752146316772,-0.202760690152222,-0.210323137454558
"CID44991","5","Basal-like",-0.0823677531393254,-0.280577287744116,-0.421453996283302,-0.16684005733494,-0.213182596435648
"CID44991","0","Luminal Progenitor-like",-0.0738985866320055,0.157847023020543,-0.419393742357136,-0.187736870845163,-0.170840039475911
"CID44991","0","Basal-like",-0.0788092851375339,-0.093661632981712,-0.8398577125596,-0.130254609483816,-0.181979267611115
"CID44991","0","Basal-like",-0.0890842735810087,-0.0935576250740489,-0.432905475414136,-0.199430665153701,-0.118863460205659
"CID44991","0","Luminal Progenitor-like",-0.0727478246639559,-0.0102374691061254,-0.643640543113919,-0.153396759117465,-0.161456615798555
"CID44991","5","Luminal Progenitor-like",-0.100315322266944,0.390987893812457,-0.528789438126092,-0.0403065243078856,-0.0634843493521448
"CID44991","0","Basal-like",0.0358131980586467,0.0253968238294521,-0.457246304847188,-0.0679453372375163,-0.20455787558182
"CID44991","5","Luminal Progenitor-like",-0.0773793727811803,-0.0265792217154238,-0.633721902698442,-0.213012309528786,-0.0626106894637261
"CID44991","0","Luminal Progenitor-like",-0.0674019455397781,0.147596034219088,-0.151675472206694,-0.143404842696882,0.0692323508134698
"CID44991","5","Luminal Progenitor-like",-0.0976531151330227,0.0827943996131394,-0.0380181851219316,-0.183737783546047,-0.204608822774526
"CID44991","0","Luminal Progenitor-like",-0.0831833158540971,-0.0195454576209669,-0.243502860078147,-0.191447927906769,-0.165742106958039
"CID44991","0","Luminal Progenitor-like",-0.0954985678124707,0.179034547280065,-0.265304316025369,-0.149507459767344,-0.224326046809253
"CID44991","0","Cycling/Proliferative",-0.110026153927658,-0.0359397463029081,-0.624686073145558,-0.236450584773765,0.0015987407700816
"CID44991","0","Luminal Progenitor-like",0.0380258580631171,0.176373748361491,-0.0301987581243163,-0.188286738972903,-0.105738448969259
"CID44991","5","Basal-like",-0.0712626786724451,-0.159415069431419,-0.243013819768559,-0.181170019267503,-0.187084074893423
"CID44991","0","Basal-like",-0.092742393393871,-0.288047739826104,-0.652907181566415,-0.204541013814336,-0.103197199381303
"CID44991","5","Luminal Progenitor-like",-0.0851699574731297,0.0237255009474213,-0.253620228194837,-0.195509091706427,-0.151164591264164
"CID44991","0","Luminal Progenitor-like",-0.0630658910108001,0.145341579064947,-0.145373631149552,-0.12902646182263,-0.103693093763134
"CID44991","0","Basal-like",0.126705929113625,-0.0145879085368442,-0.670892405142832,-0.14588354581813,-0.20183308488529
"CID44991","0","Luminal Progenitor-like",-0.0842707091772235,0.326956377747796,-0.637253586193115,-0.153658361006929,-0.0430530671278638
"CID44991","0","Basal-like",-0.0737662314141563,-0.111090597324343,-0.583840600716885,-0.200473399965311,-0.180404083790991
"CID44991","0","Mature Luminal-like",-0.0590121035709112,-0.213227255466016,0.0935464316407152,-0.193607181178324,-0.162606080889896
"CID44991","0","Cycling/Proliferative",-0.0960354157133531,-0.154504703442953,-0.533526015690079,-0.203224055892401,0.0025679884948889
"CID44991","0","Luminal Progenitor-like",-0.0687629968723303,0.0976713598229628,-0.718387201146211,-0.143061577139595,-0.151630946958855
"CID44991","0","Luminal Progenitor-like",-0.0796589278399133,0.062853742970397,-0.426199821772596,-0.237263546852368,-0.131871012934779
"CID44991","0","Cycling/Proliferative",-0.0895869850763945,-0.252290011919642,-0.252410661527572,-0.0586100166219578,-0.0508388159164379
"CID44991","0","Cycling/Proliferative",-0.118945969422368,-0.267490263731543,-0.31738280527446,-0.168778691735966,-0.0577950682520239
"CID44991","0","Luminal Progenitor-like",-0.0339187462329418,0.0238143350639581,-0.456382553087822,-0.224162500579878,-0.163693296604422
"CID44991","5","Luminal Progenitor-like",-0.0918000146430817,0.295917276037475,-0.25808100997432,-0.224650046126128,-0.201982414315163
"CID44991","0","Luminal Progenitor-like",-0.0702995873492468,-0.0514278057947516,-0.0558403708722516,-0.187115462929059,-0.13977937455207
"CID44991","5","Luminal Progenitor-like",-0.0691096315594977,0.241229980335333,-0.0850290387050799,-0.147383572695341,-0.135571637355461
"CID44991","5","EMT/Mesenchymal",-0.0533515593774957,0.032265319471857,-0.221612518744605,0.205987784529406,-0.254264931768595
"CID44991","5","Luminal Progenitor-like",-0.0923551780366673,-0.0904063872361776,-0.306962104135695,-0.17130276963138,-0.166007185159382
"CID44991","0","Luminal Progenitor-like",-0.0599916874228149,0.000424801190103352,-0.663636251611889,-0.166258549246607,-0.0822014097147246
"CID44991","0","EMT/Mesenchymal",-0.0870719717659678,-0.0240790571642908,-0.168179946911215,0.0695747594285424,-0.201671165858156
"CID44991","5","Luminal Progenitor-like",-0.0678766968305611,0.201134241715794,-0.368673790648062,-0.225462320894042,0.0739628088432915
"CID44991","0","Cycling/Proliferative",-0.0788688784143909,-0.0547086680934603,-0.5344919787575,-0.163076021269191,0.0414876709475231
"CID44991","0","Luminal Progenitor-like",-0.0902354400613837,-0.085791682704446,-0.36915856172122,-0.175779328530735,-0.164646356097707
"CID44991","5","Luminal Progenitor-like",-0.110206347661382,0.229609857936673,-0.454213506545074,-0.126287613122283,-0.24174206430146
"CID44991","0","Luminal Progenitor-like",-0.0850622815478208,-0.0637844490039803,-0.593977189536959,-0.206642075780984,-0.233083040660573
"CID44991","5","Luminal Progenitor-like",-0.0502397616800012,0.204025013982789,-0.694294691249238,-0.143848546833046,-0.127237389971787
"CID44991","5","Luminal Progenitor-like",0.04383728127498,0.4834765121058,0.116205450764314,-0.198093181990823,-0.0302454309382484
"CID44991","5","Basal-like",-0.0622886443850756,-0.0911984320584968,-0.620009859620434,-0.183540939297688,-0.123741092672925
"CID44991","5","Luminal Progenitor-like",-0.0553806737212406,0.497073218001048,-0.672020633822702,-0.199182206545893,-0.177743593648932
"CID44991","0","Cycling/Proliferative",-0.113366046921759,-0.202789726564076,-0.526626674938114,-0.192668887250698,-0.108839664905643
"CID44991","5","Cycling/Proliferative",-0.0852316651270602,-0.0112586978907178,-0.40202228402379,-0.192130494532417,0.0174154739794697
"CID44991","5","Basal-like",-0.0499038003179943,-0.282517930013184,-0.570639476376568,-0.178162456264421,-0.148511177158169
"CID44991","0","Luminal Progenitor-like",-0.0626582978242127,-0.0273377255844547,-0.580914974666851,-0.201404091510703,-0.141750078158867
"CID44991","0","Cycling/Proliferative",-0.0579114768013262,0.0496111800538865,-0.0907654043993478,-0.181458665096446,0.246453208849597
"CID44991","0","Luminal Progenitor-like",-0.0757057791390531,0.0172471146202584,-0.378478310580996,-0.216491799072582,-0.201628197794186
"CID44991","0","Luminal Progenitor-like",-0.093075654546562,-0.0782027413215509,-0.443088523190522,-0.201502511747001,-0.170927103167585
"CID44991","0","Basal-like",0.0511382915024116,-0.227815112376027,-0.365594342569033,-0.17008924433636,0.0128471348964682
"CID44991","5","Luminal Progenitor-like",-0.0917330301768579,0.0941635318620286,-0.711700395440431,-0.201351157347209,-0.21622936441664
"CID44991","0","Luminal Progenitor-like",-0.0345626791663578,0.265450065888897,-0.172867230165168,-0.14561340500284,-0.121958142445539
"CID44991","5","Basal-like",-0.0566344769627805,-0.0707566401401877,-0.196387420184894,-0.238495247536495,-0.148576835952599
"CID44991","3","Cycling/Proliferative",-0.0852246870739079,-0.158531309459948,-0.614134628599177,-0.225596377895562,0.0271302156502693
"CID44991","0","Luminal Progenitor-like",-0.0755977247313793,0.0366982919790019,-0.515760683059473,-0.21506646836489,-0.114239386776912
"CID44991","0","Luminal Progenitor-like",-0.106325143613206,0.0901195747118464,-0.131277136252755,-0.157782999007598,-0.179848497675793
"CID44991","0","Luminal Progenitor-like",-0.073845812438906,0.00626642071857419,-0.13318608877845,-0.169114606057214,-0.179641844879642
"CID44991","5","Luminal Progenitor-like",0.00626546489032315,0.296051166373339,0.0138375296174352,-0.230798805681642,-0.0698911576829509
"CID44991","0","Basal-like",-0.131829032891449,-0.136893356348725,-0.392283797195357,-0.194664161528022,-0.190920372757209
"CID44991","0","Luminal Progenitor-like",-0.0811337871558647,0.273066413554678,-0.380669339287275,-0.21851946219855,-0.0407428465591182
"CID44991","0","Luminal Progenitor-like",-0.0428906355821626,-0.0186245641705655,-0.226561491941214,-0.169554919874099,-0.0929283919032475
"CID44991","0","Luminal Progenitor-like",-0.0946552754965415,-0.0205626751020108,-0.507774227252655,-0.235019306420609,-0.027144731121419
"CID44991","0","Cycling/Proliferative",-0.101003751162957,-0.144695755409742,-0.580223633470165,-0.226361298670954,-0.0461409550444106
"CID44991","5","Luminal Progenitor-like",-0.123586562673945,-0.0688671658316511,-0.0774571227512553,-0.208608243367534,-0.132872745348245
"CID44991","0","Luminal Progenitor-like",-0.0414996919559246,0.00408288701987336,-0.199199993790428,-0.237159291832427,-0.107591627978323
"CID44991","5","Luminal Progenitor-like",-0.0690196076622419,0.00358501528946154,-0.520956204542522,-0.22085560862569,-0.221722287296894
"CID44991","0","Luminal Progenitor-like",-0.110621375915265,0.198961380207517,-0.177243272321286,-0.184857547054332,-0.00949525382388466
"CID44991","5","Basal-like",-0.0441555579054194,-0.0514085237056489,-0.333166598695647,-0.0534553682548848,-0.162175769833002
"CID44991","0","Basal-like",-0.0776618776875508,-0.134166867311629,-0.31695364917565,-0.203181856057202,-0.189635312465541
"CID44991","5","Luminal Progenitor-like",-0.13735727093382,0.503763683455476,-0.39723399200424,-0.209961992833034,0.0128515977067217
"CID44991","0","Luminal Progenitor-like",-0.0881054487243013,0.131195379578506,-0.41870976573268,-0.192103765551839,-0.0803136652995829
"CID44991","0","Luminal Progenitor-like",-0.058658126798673,0.0749743259939261,-0.456149162441038,-0.173445081399924,-0.0169286837010508
"CID44991","0","Luminal Progenitor-like",-0.0969011148414444,0.0165236821962272,-0.128638482638048,-0.193405016942425,-0.20063210171903
"CID44991","0","Luminal Progenitor-like",-0.0584439097903327,0.246491307114831,-0.5031051050846,-0.192944576752803,-0.0400475550511449
"CID44991","0","Basal-like",-0.105443447429795,-0.131981046228031,-0.228405810664843,-0.227907669231935,-0.121275842860435
"CID44991","5","Luminal Progenitor-like",-0.0407875479608497,0.0624838559671391,-0.430556867851541,-0.14095432736161,-0.125491386103294
"CID44991","5","Luminal Progenitor-like",-0.114805489278163,0.350200381935943,-0.419765233118751,-0.187373391378154,-0.19496406211615
"CID44991","0","Luminal Progenitor-like",-0.000639869498011161,0.372471722070384,-0.438513418250188,-0.1839446603442,-0.0980603830411643
"CID44991","0","Luminal Progenitor-like",-0.113895621529698,-0.0350292234263324,-0.51795102811583,-0.160571658799333,-0.182903888820228
"CID44991","0","Luminal Progenitor-like",-0.017310679167962,0.0647020726818878,-0.392257257810231,-0.212771611768833,-0.179788158313414
"CID44991","0","Luminal Progenitor-like",-0.0471062271428136,0.586306569897151,-0.186567893827215,0.0703717313405799,-0.10463229365151
"CID44991","5","Luminal Progenitor-like",-0.0866791408572015,0.385801860135631,-0.372755389402604,-0.128592334013005,-0.104004012464178
"CID44991","0","Basal-like",-0.101945549839033,-0.160272120618649,-0.35171635573051,-0.22371109672194,-0.122083218597377
"CID44991","5","Luminal Progenitor-like",-0.0827279596582164,0.137053931645446,-0.600638789710645,-0.233458799379372,-0.0676845082554749
"CID44991","0","Luminal Progenitor-like",-0.0754495247453593,0.471107612461069,-0.859532718872563,-0.189890617916666,-0.209982344427985
"CID44991","5","Luminal Progenitor-like",-0.0179755022459968,0.354012392587492,-0.501538022242488,-0.207388228920886,-0.10113711176307
"CID44991","5","Mature Luminal-like",-0.0422848920474602,0.486054271328225,0.574485338367019,0.284840803588177,-0.114862006981986
"CID44991","5","EMT/Mesenchymal",-0.0895771089262888,-0.250660646193947,-0.17016352094753,0.147739180559708,-0.194847211206428
"CID44991","0","Luminal Progenitor-like",-0.0391916630372311,0.150712421716335,-0.204949407107028,-0.136272926506899,-0.111859132185758
"CID44991","0","Luminal Progenitor-like",-0.0957319935931492,0.575927653925726,-0.410940084723028,-0.230917911143158,-0.0876585634248648
"CID44991","0","Luminal Progenitor-like",-0.0747054487373167,0.0681970213602245,-0.234792368666012,-0.231855603840391,-0.133112717717471
"CID44991","0","Luminal Progenitor-like",-0.0797732548366371,0.0734352791322451,-0.333821092160105,-0.225531910347859,-0.112346381481487
"CID44991","5","Cycling/Proliferative",-0.120966866899473,-0.341282672347017,-0.157743786955136,-0.177326089355758,-0.119258311588229
"CID44991","0","Luminal Progenitor-like",-0.0509991393299186,0.0625670146081523,-0.157834222381022,-0.160832991254289,-0.174237426012254
"CID44991","5","Luminal Progenitor-like",-0.0560347812170292,0.051572727523218,-0.473797733372309,-0.146593313799047,-0.120312186337992
"CID44991","5","Basal-like",-0.0401563193631677,-0.0897397324121011,-0.472871433124101,-0.21864452710701,-0.255990052316245
"CID44991","0","Luminal Progenitor-like",-0.0839709895396079,-0.0146296252951112,-0.473330222188564,-0.226440321368487,-0.0964463693158893
"CID44991","0","Luminal Progenitor-like",-0.0838128180279913,0.0404331179728635,-0.327163651843188,-0.1827271440482,-0.0727984033902252
"CID44991","5","Basal-like",-0.10513090861684,-0.128826357291245,-0.244144795654371,-0.228829041178413,-0.236051047574187
"CID44991","5","Basal-like",-0.0945515974698913,-0.195830770303633,-0.169504816946972,-0.212687826937974,-0.20800100328576
"CID44991","5","Cycling/Proliferative",-0.0829571450277008,-0.173421331156784,-0.52336394438643,-0.222440642665259,-0.0455064704829798
"CID44991","0","Luminal Progenitor-like",-0.0981921387339415,-0.0294279700518416,-0.553493288019166,-0.229717461048913,-0.0786582937714108
"CID44991","0","Luminal Progenitor-like",-0.0909532967652959,0.182454999947572,-0.300440386550662,-0.198470528534053,-0.193150709162464
"CID44991","0","Cycling/Proliferative",-0.104942214575595,-0.0705525678446005,-0.477479587185867,-0.257673896961644,0.0449570555567594
"CID44991","5","Luminal Progenitor-like",-0.0304496762842152,0.0863139817460683,-0.178658662357648,-0.176401371923121,-0.235144076608019
"CID44991","5","Luminal Progenitor-like",-0.104370234876003,0.34158038843857,-0.563868993207587,-0.20109650634624,-0.192374315759697
"CID44991","0","Basal-like",-0.0088085868633101,-0.0200467977903847,-0.480031091482263,-0.140492884832042,-0.101558398659004
"CID44991","0","Basal-like",-0.0828831517450362,-0.118779459353239,-0.463675550564317,-0.220104327177719,-0.134341880907316
"CID44991","0","Luminal Progenitor-like",-0.106197088915805,0.0641550443072286,-0.307432968593198,-0.232454953475857,-0.0559223387504813
"CID44991","0","Cycling/Proliferative",-0.104699905379885,-0.0950234814914902,-0.274308128358563,-0.218694178856652,0.0416128081542002
"CID44991","0","Basal-like",-0.100032137788778,-0.133464691555024,-0.798275775827081,-0.193459645690096,-0.220377603899616
"CID44991","0","Basal-like",-0.072531942461273,-0.129522760331289,-0.142556581176269,-0.210901682335681,-0.106770629715417
"CID44991","0","Basal-like",0.0390642096018069,-0.0552015362419367,-0.478535254937918,-0.17839939768404,-0.0229939377920344
"CID44991","0","Luminal Progenitor-like",-0.0888700428567247,0.0698115369664899,-0.299187955390793,-0.20128232661741,-0.0858240405751559
"CID44991","0","Basal-like",-0.0867429523785794,-0.119965536042785,-0.489583792902203,-0.226421793338356,-0.139829596422434
"CID44991","0","Basal-like",-0.0936959915829551,-0.170518891854469,-0.499077729537186,-0.245410839368938,-0.1615554101377
"CID44991","0","Cycling/Proliferative",-0.0794271114350185,-0.131849181065739,-0.499818496176187,-0.133649336236403,-0.0297719915270446
"CID44991","0","Mature Luminal-like",-0.0804596378780408,-0.0189368848097187,0.024477251903845,-0.260443632153521,-0.159972203545162
"CID44991","5","Luminal Progenitor-like",-0.0852462591596859,0.163977441963829,-0.187261519343318,-0.205902074263666,-0.109942958052763
"CID44991","0","Luminal Progenitor-like",-0.104486057713724,0.0453938477482336,-0.533357684865697,-0.238938937950019,-0.227275704538586
"CID44991","0","Basal-like",-0.0764958621388532,-0.116857888206443,-0.46389641954705,-0.154402354888904,-0.115304462058069
"CID44991","5","Luminal Progenitor-like",-0.0647859783440484,0.149069108310031,-0.407278017258858,-0.177957372006297,-0.158395435311923
"CID44991","0","Luminal Progenitor-like",-0.0877955499150108,0.271593826696879,-0.519136054816188,-0.214932289009054,-0.227137539806115
"CID44991","0","Cycling/Proliferative",-0.0752191890976759,0.0581212357942462,-0.304310734904619,-0.247626148095744,0.139953237402224
"CID44991","5","Luminal Progenitor-like",-0.0616966226272649,0.0171597845501177,0.00321822039754593,-0.185845642633521,-0.157594225457965
"CID44991","5","Luminal Progenitor-like",-0.0808083616230873,0.129783785090862,-0.308111269684069,-0.227188874374445,-0.204162911007726
"CID44991","0","Mature Luminal-like",-0.111489634313884,-0.0459502827072436,0.0737978058235628,-0.127358036353421,-0.236507660384653
"CID44991","0","Mature Luminal-like",-0.112241563836433,-0.0500300891610307,-0.0456292916882038,-0.166436474780315,-0.199443419035838
"CID44991","5","Luminal Progenitor-like",0.0764530061982781,0.279756159559358,-0.521199769844063,-0.00873769320230827,-0.0455343256455848
"CID44991","0","Luminal Progenitor-like",-0.0648655448143535,0.096940344925091,-0.340982396049697,-0.20122342502498,-0.198392813798722
"CID44991","0","Luminal Progenitor-like",-0.069833840611805,0.228291376873241,-0.475314118640847,-0.118316238529237,-0.179285174274573
"CID44991","5","Luminal Progenitor-like",-0.0798733355353615,0.0317182874891526,-0.349036641875541,-0.179369570610889,-0.164257335808081
"CID44991","0","Basal-like",-0.0514010275926609,-0.223388001077041,-0.764246854680039,-0.131027673406051,-0.144512603951917
"CID44991","0","Luminal Progenitor-like",-0.0751348705385917,0.180153238952368,-0.633649115621647,-0.213121251318022,-0.121974581702479
"CID44991","0","Basal-like",-0.059810295696005,-0.0732755777062067,-0.346217845080998,-0.2267208627356,-0.249758042960494
"CID44991","0","Luminal Progenitor-like",-0.0893258696130506,0.0366453134383555,-0.43054325242483,-0.206047945203675,-0.160669050464365
"CID44991","0","Luminal Progenitor-like",-0.11121982852489,0.186226991896429,-0.607434986491632,-0.171030068518683,-0.0223179643373279
"CID44991","0","EMT/Mesenchymal",-0.103952508028277,-0.176003562927813,-0.229022415460827,-0.0575629059146955,-0.199927233589899
"CID44991","5","Luminal Progenitor-like",-0.0964031390172941,-0.0547582520786452,-0.061854233618177,-0.0900701703411906,-0.186829175616299
"CID44991","0","Luminal Progenitor-like",-0.0826446832084425,0.0100744663918821,-0.403371629291138,-0.221067331738298,-0.231655631675897
"CID44991","3","Cycling/Proliferative",-0.105131400164213,0.0624921596628909,-0.517248868893063,-0.182065215574218,0.12425438410879
"CID44991","0","Basal-like",-0.102089713158143,-0.323741833111674,-0.276604658182427,-0.213736914506517,-0.239620159064703
"CID44991","0","Cycling/Proliferative",-0.105263373573792,-0.194858446913831,-0.472025370907496,-0.22207019986871,-0.104005082597162
"CID44991","0","Basal-like",-0.0701708776870583,-0.186355312220147,-0.527373639647038,-0.150511034368019,-0.143283211398126
"CID44991","0","Luminal Progenitor-like",-0.0558511576797,-0.00721876216168466,-0.341090937229831,-0.128616718507873,-0.103836161219528
"CID44991","0","Luminal Progenitor-like",-0.0853419501769039,0.187517356285901,-0.439803782831962,-0.226744596734306,-0.14484170033839
"CID44991","0","Luminal Progenitor-like",-0.0886225867289725,0.0988571547001266,-0.573097966315791,-0.237893144999672,-0.0574449289874464
"CID44991","5","Luminal Progenitor-like",-0.07278604153061,0.135571820799527,-0.495248810352659,-0.191351947741576,0.0717927241940831
"CID44991","0","Luminal Progenitor-like",-0.0966078748134346,0.0995818478853098,-0.36709239778528,-0.231861374494558,-0.124847753019034
"CID44991","0","Mature Luminal-like",-0.039954336708012,0.035562978384799,0.0749837206993452,-0.144251873253004,-0.122908907233695
"CID44991","5","Mature Luminal-like",-0.112158808753784,-0.0319787809182447,0.337751830699265,-0.248899010527769,-0.244159054750846
"CID44991","5","Luminal Progenitor-like",-0.0919574380486002,-0.0653039612310373,-0.361456571243825,-0.239026175836231,-0.176148625698822
"CID44991","0","Basal-like",-0.0478671204656898,-0.143001763645672,-0.306159907040367,-0.190640300095696,-0.1506921942885
"CID44991","0","Basal-like",-0.0925216136926547,-0.147740037587582,-0.478441712435668,-0.184605133638434,-0.216928317049286
"CID44991","0","Luminal Progenitor-like",-0.107122486507557,0.179661346726745,-0.0404430887835927,-0.169480623749715,-0.119739028623481
"CID44991","0","Luminal Progenitor-like",-0.0922893369346625,0.00435618774480956,-0.535634902522963,-0.224510970419922,-0.128429911055301
"CID44991","0","Cycling/Proliferative",-0.0994377482066453,-0.302719501396122,-0.262020613900476,-0.241845135652507,-0.0768532634642498
"CID44991","0","Luminal Progenitor-like",-0.0624455607551503,0.0181560864577594,-0.59360306640308,-0.266281401847492,-0.0472675271131753
"CID44991","0","EMT/Mesenchymal",-0.0829138262869713,-0.0582334766829379,-0.54601201709187,0.528490014858281,-0.132723325320098
"CID44991","0","Basal-like",-0.114508039605856,-0.122872989094472,-0.610100316322789,-0.242026522237068,-0.135177212986473
"CID44991","5","Luminal Progenitor-like",-0.0894241175195862,-0.0138785329048612,-0.321371453164383,-0.204145860721606,-0.118751531633029
"CID44991","0","Luminal Progenitor-like",-0.0604651407747491,0.00908423580069884,-0.25310251246617,-0.166214649043744,-0.108395088309421
"CID44991","0","Basal-like",-0.0983317837497711,-0.139983268059924,-0.543927531729364,-0.229286896311381,-0.240760260935994
"CID44991","0","Mature Luminal-like",-0.0985035101021251,0.0438656124560448,0.0861063569007053,-0.223620308698022,-0.144561302048572
"CID44991","0","Basal-like",-0.104316214076696,-0.12471754350142,-0.215102236401412,-0.12836804440684,-0.209046016439803
"CID44991","5","Basal-like",-0.119738302515174,-0.145213499019,-0.2730866813554,-0.185166951173597,-0.217853993361523
"CID44991","0","Luminal Progenitor-like",-0.00344778265128454,0.138772324100266,-0.732229001855272,-0.181689983311176,-0.182197167166641
"CID44991","0","Luminal Progenitor-like",-0.0358108518924087,-0.000429924102405943,-0.340323714605916,-0.156342998357064,-0.13401575245985
"CID44991","5","Luminal Progenitor-like",-0.0811469514892681,-0.0505514386064353,-0.840172689104011,-0.200345897779875,-0.17386820155841
"CID44991","0","EMT/Mesenchymal",-0.0749619073563883,-0.0126744191244161,-0.342231800369425,0.0265649625373384,-0.110657082688123
"CID44991","0","Luminal Progenitor-like",-0.106401522607497,0.00737624268182618,-0.438105174622232,-0.197494354986078,-0.110089998373637
"CID44991","5","Basal-like",-0.0643160995516301,-0.181754694486817,-0.860370427896598,-0.187332945972382,-0.178595496422872
"CID44991","5","Basal-like",-0.106042169573093,-0.12773251822007,-0.562371810234976,-0.221067449986376,-0.121747583193477
"CID44991","5","Mature Luminal-like",-0.123059048774834,-0.0796610929778698,0.128607695902279,-0.180272780723432,-0.241646833569824
"CID44991","0","Luminal Progenitor-like",-0.100527205229708,0.0683007312229681,-0.514373434580807,-0.0664477802180708,-0.213216588989962
"CID44991","0","Basal-like",-0.0957252473828955,-0.18199095977054,-0.290900262794685,-0.240843236626071,-0.155094488990446
"CID44991","0","Cycling/Proliferative",-0.105905186878474,-0.0483685118995694,-0.401714349390805,-0.218732644770114,0.00859133849853019
"CID44991","0","Luminal Progenitor-like",-0.0916234101033526,0.0240062565333795,-0.742943555588382,-0.210844299070777,-0.0369325933618948
"CID44991","0","Luminal Progenitor-like",-0.052848878502321,0.34622332705067,-0.385518191655656,-0.0280222202087395,-0.1168657639612
"CID44991","0","Luminal Progenitor-like",-0.112034191317966,-0.045795343359457,-0.142715388892275,-0.230847674177704,-0.233988354579817
"CID44991","0","Luminal Progenitor-like",-0.0895049438372628,0.13953643795492,-0.396917068695087,-0.169991663678467,-0.108171661406607
"CID44991","0","Basal-like",-0.0728420536706459,-0.0809233464528656,-0.129525557504097,-0.0879028795317565,-0.162212945493181
"CID44991","0","Luminal Progenitor-like",-0.0797137113549197,0.308190324224805,0.00157646358898922,-0.190041114351038,-0.0320367267798219
"CID44991","0","Mature Luminal-like",-0.0898766123853648,-0.102804763880727,-0.0687296042223779,-0.225487398893707,-0.248794624174122
"CID44991","0","Basal-like",-0.055718503893853,-0.108092524875945,-0.672101491663612,-0.181864731085735,-0.137063140036418
"CID44991","5","Luminal Progenitor-like",-0.0793717906635655,0.307743623738943,-0.652399957889099,-0.238096193382503,-0.0652824804841452
"CID44991","0","Luminal Progenitor-like",-0.0767103291496605,0.0152766415361774,-0.238182251492808,-0.186323115258905,-0.158315053333649
"CID44991","0","Basal-like",-0.081710085531469,-0.144308423739543,-0.402989848491803,-0.205478848964135,-0.212091404568547
"CID44991","0","Luminal Progenitor-like",-0.0356111771231483,0.0668428208659764,-0.356580330494011,-0.16204863557664,0.0487412275349937
"CID44991","0","Luminal Progenitor-like",-0.0895431428859667,0.119966431786846,-0.803212824968893,-0.188722571384114,-0.186809416314373
"CID44991","5","Luminal Progenitor-like",-0.0743930506439369,0.284531718088295,-0.162312004314203,-0.195857448276605,-0.158075371541966
"CID44991","0","Luminal Progenitor-like",-0.0572847277087053,0.139194825758429,-0.706008696718205,-0.208163455381259,0.00512975532119872
"CID44991","0","Luminal Progenitor-like",-0.0492973500608396,-0.00821592397623305,-0.342824130582361,-0.237004788130443,-0.165131582571477
"CID44991","5","Luminal Progenitor-like",-0.0585587271328858,0.0946521700006684,-0.795166171267179,-0.198475659826965,-0.112194114899917
"CID44991","5","Luminal Progenitor-like",-0.0805580695641256,0.40614091130329,-0.77074396895448,-0.200755699889324,-0.174009655080357
"CID44991","5","Luminal Progenitor-like",-0.0979577182206214,0.289030634393241,-0.0435826053217925,-0.224229678769929,-0.173616257695488
